Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN
MV-ACC-CIL discovery,R1,Day 2,5,490,5,5,0,1.0,1.0,0,5,0.0,0.13859921637546047,0.10787264457162267,0.40816326530612246,0.38571428571428573,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5410258772202694, 'silhouette': 0.2026585340499878, 'balance': 0.8978184174638807, 'stability': 1.0, 'cluster_size_cv': 0.1138109672830698}, 'kmeans_graph': {'score': 0.24721874811300656, 'silhouette': 0.09251894056797028, 'balance': 0.6067830423713584, 'stability': 0.29990688930540493, 'cluster_size_cv': 0.6480355088565382}, 'agglomerative_joint': {'score': 0.48990005530588465, 'silhouette': 0.19337503612041473, 'balance': 0.8547804410599533, 'stability': 0.8503507889106633, 'cluster_size_cv': 0.16989106437668386}}",0.2026585340499878,0.2976239323616028,0.6013293266296387,0.41330772638320923,0.02345387451350689,1.0,0.1138109672830698,False
MV-ACC-CIL discovery,R2,Day 3,5,490,5,5,0,1.0,1.0,0,5,0.0,0.13504975938434105,0.09174177721029042,0.37755102040816324,0.373469387755102,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5153113773776201, 'silhouette': 0.19396570324897766, 'balance': 0.7931512029534119, 'stability': 1.0, 'cluster_size_cv': 0.2607936497812233}, 'kmeans_graph': {'score': 0.2864821322097457, 'silhouette': 0.09826429933309555, 'balance': 0.7012920549219283, 'stability': 0.36871342636863014, 'cluster_size_cv': 0.4259394398975838}, 'agglomerative_joint': {'score': 0.45057518067145785, 'silhouette': 0.17375211417675018, 'balance': 0.8252903736034084, 'stability': 0.7598137726142543, 'cluster_size_cv': 0.21169473434394853}}",0.19396570324897766,0.2996174395084381,0.5969828963279724,0.4115774929523468,0.07132335007190704,1.0,0.2607936497812233,False
MV-ACC-CIL discovery,R3,Day 4,5,490,5,5,0,1.0,1.0,0,5,0.0,0.31504519318549007,0.24174127312618643,0.49387755102040815,0.49387755102040815,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5117081540676314, 'silhouette': 0.19629308581352234, 'balance': 0.7687347843509704, 'stability': 1.0, 'cluster_size_cv': 0.3008387552597646}, 'kmeans_graph': {'score': 0.27232419399098884, 'silhouette': 0.09739799052476883, 'balance': 0.7004292727513063, 'stability': 0.31467777860841883, 'cluster_size_cv': 0.4276958986479408}, 'agglomerative_joint': {'score': 0.4387239284524258, 'silhouette': 0.18576565384864807, 'balance': 0.7119325012563711, 'stability': 0.7766652743375806, 'cluster_size_cv': 0.40462754296968684}}",0.19629308581352234,0.2965698838233948,0.5981464982032776,0.40919357538223267,0.0506778284907341,1.0,0.3008387552597646,False
