Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL + DOI-memory,Initial,2021_03_01,day1_eval_initial_30pct,10,-,-,-,900,0.9966666666666667,0.9966666666666667,,0.9966666666666667,0.0,0.9966727711074759
MV-ACC-CIL + DOI-memory,After R1,2021_03_08,eval_r1_30pct_20_seen,20,10,10,10,1800,0.7916666666666666,0.85,0.7333333333333333,0.85,0.14666666666666672,0.7645373424370072
MV-ACC-CIL + DOI-memory,After R2,2021_03_15,eval_r2_30pct_30_seen,30,10,10,10,2700,0.7040740740740741,0.7405555555555555,0.6311111111111111,0.7633333333333333,0.2333333333333334,0.6815122745443543
MV-ACC-CIL + DOI-memory,After R3,2021_03_23,eval_r3_30pct_40_seen,40,10,12,12,3600,0.5566666666666666,0.4981481481481482,0.7322222222222222,0.6722222222222223,0.3244444444444444,0.5231272909621735
