Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,10,10,0,1.0,0.945714,0.917753,0.890672,0.945714,0.30333333333333334,0.5066666666666667,0.32666666666666666
MV-ACC-CIL,R2,11,11,1,1.0,0.977143,0.946635,0.920229,0.934286,0.23333333333333334,0.4866666666666667,0.4266666666666667
MV-ACC-CIL,R3,10,10,0,1.0,0.894286,0.892876,0.811740,0.894286,0.27,0.56,0.4266666666666667
