Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN
Joint discovery refinement,R1_refined,Day 2,5,490,5,5,0,1.0,1.0,0,5,0.0,0.3752379205300783,0.30567456770659207,0.5448979591836735,0.5448979591836735,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5278824179560251, 'silhouette': 0.21293941140174866, 'balance': 0.8038287084253163, 'stability': 1.0, 'cluster_size_cv': 0.2440461375894116}, 'kmeans_graph': {'score': 0.41427580849964485, 'silhouette': 0.16938616335391998, 'balance': 0.7928501930176686, 'stability': 0.6501735202058206, 'cluster_size_cv': 0.2612723170235959}, 'agglomerative_joint': {'score': 0.4501429125591856, 'silhouette': 0.2066919356584549, 'balance': 0.7534120012729015, 'stability': 0.7431197907698202, 'cluster_size_cv': 0.3272950235866753}}",0.21293941140174866,0.3167512118816376,0.6064697504043579,0.4272524416446686,0.07671964913606644,1.0,0.2440461375894116,False
Joint discovery refinement,R2_refined,Day 3,5,490,5,5,0,1.0,1.0,0,5,0.0,0.23837524657084722,0.16169619644140173,0.42857142857142855,0.4163265306122449,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.518403307214036, 'silhouette': 0.16870899498462677, 'balance': 0.8780667998624566, 'stability': 1.0, 'cluster_size_cv': 0.13886551701606678}, 'kmeans_graph': {'score': 0.3253306784774198, 'silhouette': 0.13722260296344757, 'balance': 0.7046776968780322, 'stability': 0.43569082988766883, 'cluster_size_cv': 0.4190884775129803}, 'agglomerative_joint': {'score': 0.3587002595427108, 'silhouette': 0.15213678777217865, 'balance': 0.8633993208335305, 'stability': 0.40938064840522553, 'cluster_size_cv': 0.15821263217417672}}",0.16870899498462677,0.26497727632522583,0.5843545794487,0.38124874234199524,0.041882921010255814,1.0,0.13886551701606678,False
Joint discovery refinement,R3_refined,Day 4,5,490,5,5,0,1.0,1.0,0,5,0.0,0.497692005043789,0.4050774279060801,0.5979591836734693,0.5959183673469388,GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5375732715838291, 'silhouette': 0.23764269053936005, 'balance': 0.7843489589359052, 'stability': 1.0, 'cluster_size_cv': 0.27494272620270954}, 'kmeans_graph': {'score': 0.26239286675927503, 'silhouette': 0.11497265100479126, 'balance': 0.6934289378654065, 'stability': 0.24188848453423406, 'cluster_size_cv': 0.44210883825863423}, 'agglomerative_joint': {'score': 0.4858247864914208, 'silhouette': 0.23451247811317444, 'balance': 0.7529793583413559, 'stability': 0.8249882074436149, 'cluster_size_cv': 0.32805765380179197}}",0.23764269053936005,0.3391004204750061,0.6188213229179382,0.44872304797172546,0.025522524490952492,1.0,0.27494272620270954,False
