Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Recording-Consensus Backend,Recording-Consensus Groups,Recording-Consensus Threshold,Recording-Consensus Accepted Groups,Recording-Consensus Changed Samples,Recording-Consensus Mean Consistency,Recording-Consensus Min Consistency
Joint discovery refinement,R1_refined,Day 2,5,980,5,5,0,1.0,1.0,0,5,0.0,0.5046520918527873,0.41404365126684395,0.5693877551020409,0.5663265306122449,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5144864614888842, 'silhouette': 0.21551674604415894, 'balance': 0.7297612558229838, 'stability': 1.0, 'cluster_size_cv': 0.37031116960608723}, 'kmeans_graph': {'score': 0.250275147397071, 'silhouette': 0.12046588212251663, 'balance': 0.6178700429000353, 'stability': 0.24177961459871927, 'cluster_size_cv': 0.6184633184454117}, 'agglomerative_joint': {'score': 0.42952161797000393, 'silhouette': 0.1981041580438614, 'balance': 0.7725261833004615, 'stability': 0.6642363775431515, 'cluster_size_cv': 0.29445450732517914}}",0.21551674604415894,0.3138880133628845,0.6077583432197571,0.4254940450191498,0.018155204132199287,1.0,0.37031116960608723,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,27,120,0.7724489795918368,0.35714285714285715
Joint discovery refinement,R2_refined,Day 3,5,980,5,5,0,1.0,1.0,0,5,0.0,0.2972990882776143,0.22214471804585564,0.45510204081632655,0.4479591836734694,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5344784810293719, 'silhouette': 0.187067911028862, 'balance': 0.9079556498174889, 'stability': 1.0, 'cluster_size_cv': 0.10137538127662202}, 'kmeans_graph': {'score': 0.3879056867684829, 'silhouette': 0.1528153419494629, 'balance': 0.8080415406769414, 'stability': 0.5689957622435602, 'cluster_size_cv': 0.23756013726997785}, 'agglomerative_joint': {'score': 0.44497377302418706, 'silhouette': 0.16498342156410217, 'balance': 0.8986339865192184, 'stability': 0.6980243754403488, 'cluster_size_cv': 0.11280011105902431}}",0.187067911028862,0.2783583998680115,0.5935338735580444,0.3946399390697479,0.02625086158514023,1.0,0.10137538127662202,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,15,78,0.6357142857142858,0.35714285714285715
Joint discovery refinement,R3_refined,Day 4,5,980,5,5,0,1.0,1.0,0,5,0.0,0.562646923371055,0.47593779501320926,0.6775510204081633,0.6530612244897959,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5390549542959713, 'silhouette': 0.24029427766799927, 'balance': 0.7844655078928581, 'stability': 1.0, 'cluster_size_cv': 0.27475330647243623}, 'kmeans_graph': {'score': 0.3254747123523031, 'silhouette': 0.17254145443439484, 'balance': 0.6960885780028296, 'stability': 0.36543678725128004, 'cluster_size_cv': 0.4365987772262152}, 'agglomerative_joint': {'score': 0.40811814886634856, 'silhouette': 0.21196524798870087, 'balance': 0.7089157073280273, 'stability': 0.5990164840278305, 'cluster_size_cv': 0.41060494169200723}}",0.24029427766799927,0.33674728870391846,0.620147168636322,0.4473018944263458,0.03359244018793106,1.0,0.27475330647243623,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,25,121,0.7520408163265306,0.42857142857142855
