Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL,Initial,Day 1,day1_eval_initial_30pct,10,-,-,-,840,0.6023809523809524,0.6023809523809524,,0.6023809523809524,0.0,0.5518445952819319
MV-ACC-CIL,After R1,Day 2,eval_r1_30pct_15_seen,15,5,5,5,1260,0.32063492063492066,0.3595238095238095,0.24285714285714285,0.3595238095238095,0.24285714285714283,0.27941913764909454
MV-ACC-CIL,After R2,Day 3,eval_r2_30pct_20_seen,20,5,5,5,1680,0.3458333333333333,0.376984126984127,0.2523809523809524,0.5011904761904762,0.10119047619047616,0.3275984098262333
MV-ACC-CIL,After R3,Day 4,eval_r3_30pct_25_seen,25,5,5,5,2100,0.2985714285714286,0.25595238095238093,0.46904761904761905,0.35833333333333334,0.244047619047619,0.24489163929008945
