Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,11,11,1,1.0,0.8136968516715353,0.8211427904116365,0.6433316696484536,0.6910094125283999,0.5385901365282808,0.625,0.08821625121398513
MV-ACC-CIL,R2,15,15,5,1.0,0.9333562349708004,0.851761409317561,0.7521239748728185,0.7557540364136036,0.533015407190022,0.695,0.10035610229847847
MV-ACC-CIL,R3,10,10,0,1.0,0.7806372549019608,0.7816429326452969,0.619575446613737,0.6617647058823529,0.4984746132054914,0.517,0.11686629977338947
