Method,Round,Cluster Count,Incremental Pseudo-label Classes,Cluster Count Error,Sample Coverage,Purity,NMI,ARI,Hungarian Acc,Overall Acc,New Acc,Forgetting Rate
MV-ACC-CIL,R1,10,10,,,,,,,0.30333333333333334,0.5066666666666667,0.32666666666666666
MV-ACC-CIL,R2,11,11,,,,,,,0.24444444444444444,0.5,0.4266666666666667
MV-ACC-CIL,R3,10,10,,,,,,,0.26166666666666666,0.5466666666666666,0.4266666666666667
