Method,Round,Discovery Day,True New Classes,Samples,Initial Cluster Count,Final Cluster Count,Cluster Count Error,Over-clustering Ratio,Assignment Coverage,Noise Points,Clusters,Noise,NMI,ARI,Purity,Hungarian Acc,Discovery Backend,Discovery Feature Adapter,GPCC Backend,GPCC Target Clusters,GPCC Selected Candidate,GPCC Candidate Scores,GPCC Silhouette,GPCC Prototype Margin Mean,GPCC Silhouette Confidence Mean,GPCC Confidence Mean,GPCC Confidence Min,GPCC Cluster Stability,GPCC Cluster Size CV,GPCC Uses HDBSCAN,Recording-Consensus Backend,Recording-Consensus Groups,Recording-Consensus Threshold,Recording-Consensus Accepted Groups,Recording-Consensus Changed Samples,Recording-Consensus Mean Consistency,Recording-Consensus Min Consistency
Joint discovery refinement,R1_refined,Day 2,5,490,5,5,0,1.0,1.0,0,5,0.0,0.4352550498534882,0.38662103633255923,0.5551020408163265,0.5428571428571428,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5251065800760193, 'silhouette': 0.21321183443069458, 'balance': 0.7892003556956865, 'stability': 1.0, 'cluster_size_cv': 0.267105358966155}, 'kmeans_graph': {'score': 0.3858105529936958, 'silhouette': 0.16280585527420044, 'balance': 0.7789296929896927, 'stability': 0.5619255759797882, 'cluster_size_cv': 0.2838129153374472}, 'agglomerative_joint': {'score': 0.47724974668264253, 'silhouette': 0.20227257907390594, 'balance': 0.8167904739955627, 'stability': 0.8105669335715269, 'cluster_size_cv': 0.2243041904103214}}",0.21321183443069458,0.3093316853046417,0.6066059470176697,0.4234410226345062,0.07525715231895447,1.0,0.267105358966155,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,16,44,0.6653061224489797,0.35714285714285715
Joint discovery refinement,R2_refined,Day 3,5,490,5,5,0,1.0,1.0,0,5,0.0,0.34143611987914757,0.2864605252623665,0.5428571428571428,0.5306122448979592,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5091685285951609, 'silhouette': 0.16586989164352417, 'balance': 0.8397004409561133, 'stability': 1.0, 'cluster_size_cv': 0.19090088706082348}, 'kmeans_graph': {'score': 0.2850503295421083, 'silhouette': 0.08766300231218338, 'balance': 0.724294089942479, 'stability': 0.3679074411276465, 'cluster_size_cv': 0.3806546455175642}, 'agglomerative_joint': {'score': 0.41469302348321785, 'silhouette': 0.15052072703838348, 'balance': 0.8327852374289503, 'stability': 0.6613983045052675, 'cluster_size_cv': 0.20078977755092092}}",0.16586989164352417,0.26278916001319885,0.5829349160194397,0.37859803438186646,0.022176597267389297,1.0,0.19090088706082348,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,14,42,0.630612244897959,0.2857142857142857
Joint discovery refinement,R3_refined,Day 4,5,490,5,5,0,1.0,1.0,0,5,0.0,0.6222565757472738,0.5672897303700446,0.6979591836734694,0.689795918367347,Recording-Consensus-GPCC,none,graph_prototype_controlled_clustering,5,kmeans_joint,"{'kmeans_joint': {'score': 0.5332465646599478, 'silhouette': 0.23685932159423828, 'balance': 0.7648696889155837, 'stability': 1.0, 'cluster_size_cv': 0.3074122487685178}, 'kmeans_graph': {'score': 0.36407105211333857, 'silhouette': 0.15209409594535828, 'balance': 0.7379709703026586, 'stability': 0.531300421131439, 'cluster_size_cv': 0.3550668525482478}, 'agglomerative_joint': {'score': 0.502226600315004, 'silhouette': 0.23083870112895966, 'balance': 0.7516547590909797, 'stability': 0.8997374515035209, 'cluster_size_cv': 0.33039801571849137}}",0.23685932159423828,0.3421318829059601,0.6184296607971191,0.4512564539909363,0.06191891059279442,1.0,0.3074122487685178,False,symbol_gpcc_with_selective_recording_consensus,35,0.65,24,56,0.7591836734693876,0.42857142857142855
