Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL,Initial,ADS-B known-pool held-out partition,day1_eval_initial_30pct,90,-,-,-,6178,0.47588216251213983,0.47588216251213983,,0.47588216251213983,0.0,0.42932041518007336
MV-ACC-CIL,After R1,ADS-B held-out evaluation after round 1,eval_r1_30pct_100_seen,100,10,10,10,7178,0.353301755363611,0.29556490773713173,0.71,0.29556490773713173,0.1803172547750081,0.32009255106446355
MV-ACC-CIL,After R2,ADS-B held-out evaluation after round 2,eval_r2_30pct_110_seen,110,10,9,9,8178,0.3392027390560039,0.29757592644190584,0.638,0.2656199417287148,0.21026222078342505,0.3083072140767928
MV-ACC-CIL,After R3,ADS-B held-out evaluation after round 3,eval_r3_30pct_120_seen,120,10,6,6,9178,0.3273044236217041,0.3045977011494253,0.513,0.2865004855940434,0.18938167691809643,0.3185978353522307
