Method,Stage,Eval Day,Eval Split,Seen Classes,True New Classes,Discovered Clusters,Enrolled Clusters,Eval Samples,Overall Acc,Old Acc,New Acc,Initial Known Acc,Forgetting Rate,Macro F1
MV-ACC-CIL + old-logit-bias,Initial,Day 1,day1_eval_initial_30pct,10,-,-,-,420,0.42857142857142855,0.42857142857142855,,0.42857142857142855,0.0,0.37435224196565947
MV-ACC-CIL + old-logit-bias,After R1,Day 2,eval_r1_30pct_15_seen,15,5,5,5,630,0.2507936507936508,0.3380952380952381,0.0761904761904762,0.3380952380952381,0.09047619047619043,0.205516072644703
MV-ACC-CIL + old-logit-bias,After R2,Day 3,eval_r2_30pct_20_seen,20,5,5,5,840,0.16428571428571428,0.21904761904761905,0.0,0.20476190476190476,0.2238095238095238,0.1287415530462642
MV-ACC-CIL + old-logit-bias,After R3,Day 4,eval_r3_30pct_25_seen,25,5,5,5,1050,0.12666666666666668,0.15714285714285714,0.004761904761904762,0.1380952380952381,0.29047619047619044,0.086788321268928
